"nome_modelo","versao","parametro_precisao","id_pergunta","texto_resposta","tempo_inferencia_ms","data_geracao"
"gemma-2-2b-it","google/gemma-2-2b-it","FP32","41_direito_constitucional_questao_2","Sim, a Assembleia Legislativa do Estado Alfa pode instituir a CPI com o objeto descrito. Fundamentação: Art. 37, § 1º, da Constituição Federal: A Assembleia Legislativa pode instituir uma CPI para investigar qualquer fato que possa comprometer a ordem pública, a segurança nacional ou o bem-estar social. Art. 10, inciso I ao XXI, da Constituição Federal: A Assembleia Legislativa tem competência para legislar sobre a organização e funcionamento dos órgãos públicos, incluindo a regulamentação da comunicação."" ""A ação constitucional ajuizada pelos proprietários das emissoras, em razão dos termos do requerimento que será votado, é a ação de inconstitucionalidade. Fundamentação: Art. 59, § 1º, da Constituição Federal: A Constituição Federal garante o direito à liberdade de expressão, mas este direito não é absoluto e pode ser limitado em casos de necessidade de proteção de outros direitos fundamentais. Art. 5º e Art. 10 da Constituição Federal: A Constituição Federal garante o direito à liberdade de expressão, mas este direito não é absoluto.","31144.50","2026-04-27T20:26:35.023624"
"gemma-2-2b-it","google/gemma-2-2b-it","FP32","41_direito_constitucional_questao_3","O direito constitucional violado é o princípio da ampla defesa e do devido processo legal, previsto no art. 5º, inciso I, da Constituição Federal de 1988. A determinação do juiz de Maria apresentar os dados de identificação das pessoas que lhe forneceram as informações, sem que haja a possibilidade de defesa, configura uma violação ao princípio da ampla defesa, pois impede a Maria de se manifestar e apresentar argumentos para contestar a solicitação."" ""Em caso de denegação da decisão de mérito no mandado de segurança, Maria poderá interpor recurso de apelação. Fundamentação: O art. 55, § 1º, da Constituição Federal de 1988, dispõe que 'a decisão de mérito em mandado de segurança será de caráter definitivo, salvo em casos de inconstitucionalidade'. O art. 55, § 2º estabelece que o recurso de apelação será interposto em face da decisão de mérito.","11714.44","2026-04-27T20:26:35.023624"
"gemma-2-2b-it","google/gemma-2-2b-it","FP32","41_direito_constitucional_questao_4","A exploração econômica da atividade hospitalar, em sua essência, é um direito público, sendo a sua concessão e administração atribuída ao Poder Público. Fundamentação Legal: Constituição Federal de 1988: Art. 19, inciso I e II. Lei nº 8.080/1990 e Lei nº 13.044/2014. Conclusão: A exploração econômica da atividade hospitalar é privativa do Poder Público, e a sociedade empresária XX não possui o direito de explorar essa atividade."" ""A obtenção de recursos financeiros do Poder Público para fins de ampliar a qualidade do serviço médico prestado, por parte da sociedade empresária XX, pode ser possível, mas com ressalvas e condicionamentos. Fundamentação Legal: Constituição Federal de 1988: Art. 196 e 197. Lei nº 8.080/1990 e Lei nº 13.146/2015.","16096.66","2026-04-27T20:26:35.023624"
"gemma-2-2b-it","google/gemma-2-2b-it","FP32","41_direito_empresarial_peca_profissional","EXCELENTÍSSIMO(A) SENHOR(A) DOUTOR(A) JUIZ(A) DE DIREITO DA VARA �sNICA DE S�fO SEBASTI�fO, AL. [Nome da Sociedade], sociedade civil, inscrita no CNPJ sob o nº [Incluir CNPJ], com sede em São Sebastião, AL, pelos seus sócios Izidoro, Deodoro, Lino e Estela... vem respeitosamente à presença de Vossa Excelência, propor a presente ação de cobrança de dívida, em face de Deodoro... I - DOS FATOS... II - DO DIREITO... III - DOS PEDIDOS... Diante do exposto, requer a presente ação de cobrança de dívida, com a citação do sócio Deodoro para que ele possa apresentar defesa... VI - VALOR DA A�?�fO... [Assinatura do Advogado]","21858.55","2026-04-27T20:26:35.023624"
"gemma-2-2b-it","google/gemma-2-2b-it","FP32","41_direito_empresarial_questao_1","A divisão dos credores para votação na Assembleia Geral de credores, no caso da recuperação judicial, deve seguir as normas previstas no artigo 1.087 do Código de Processo Civil. A divisão deve ser proporcional ao número de credores em cada grupo, garantindo que todos tenham voz na decisão."" ""O quorum necessário para a aprovação do plano de recuperação judicial é de no mínimo 75% dos credores presentes e votados, conforme previsto no artigo 10 da Lei nº 13.105/2015.","7257.20","2026-04-27T20:26:35.023624"
"gemma-2-2b-it","google/gemma-2-2b-it","FP32","41_direito_empresarial_questao_2","Sim, a designação de administrador na Sociedade Limitada Unipessoal pode ser feita em ato separado. Fundamentação Legal: O artigo 1.587 do Código Civil Brasileiro dispõe que 'A sociedade limitada pode ser constituída por um sócio ou por mais de um sócio, e a administração da sociedade é exercida por um ou mais administradores, designados por ato separado ou por instrumento particular de constituição'."" ""A investidura da administradora Mirassol se dará por meio de um ato administrativo, como previsto no art. 1.587 do Código Civil. Conclusão: A investidura da administradora Mirassol se dá por meio de um ato administrativo, que pode ser realizado por Denise, por meio de um contrato social ou por um ato de constituição.","10847.19","2026-04-27T20:26:35.023624"
"gemma-2-2b-it","google/gemma-2-2b-it","FP32","41_direito_empresarial_questao_3","O argumento dos sócios não possui fundamento legal para se opor à exigência do liquidante. Fundamentação: Art. 1.588 ao 1.614 do Código Civil: A sociedade, em liquidação, deve ser liquidada em conformidade com o contrato social, e o liquidante tem o dever de proceder à liquidação, com a devida observância das normas legais."" ""O dever legal do liquidante, terminada a liquidação, é o de retirar o inventário e entregar o patrimônio da sociedade aos credores, conforme previsto no art. 1.587 do Código Civil.","14107.53","2026-04-27T20:26:35.023624"
"gemma-2-2b-it","google/gemma-2-2b-it","FP32","41_direito_empresarial_questao_4","A autarquia estadual pode requerer o registro de marca, pois o patrocínio da autarquia não exclui a possibilidade de Marcos Aveiro, como autor do sinal distintivo, requerer o registro da marca. Fundamentação Legal: Lei nº 9.270/96 (Lei de Propriedade Industrial)."" ""A propriedade da marca é adquirida através do registro da marca no INPI, conforme previsto no Código de Propriedade Industrial (Lei nº 9.279/96). O registro confere ao titular o direito exclusivo de utilizar a marca para fins comerciais.","8547.84","2026-04-27T20:26:35.023624"
"gemma-2-2b-it","google/gemma-2-2b-it","FP32","41_direito_penal_peca_profissional","EXCELENTÍSSIMO(A) SENHOR(A) DOUTOR(A) JUIZ(A) DE DIREITO DA VARA DE FAMÍLIA DA COMARCA DE FLORES. MENDON�?A... vem respeitosamente à presença de Vossa Excelência, propor a presente contestação... I - DOS FATOS... II - DO DIREITO... A sentença proferida é contrária à lei, pois não se baseia em provas suficientes... III - PEDIDO... A anulação da sentença proferida... [Assinatura do Advogado]","10438.40","2026-04-27T20:26:35.023624"
"gemma-2-2b-it","google/gemma-2-2b-it","FP32","41_direito_penal_questao_1","A questão preliminar a ser arguida em contrarrazões recursais, no caso de Adriano, é a legalidade da pena aplicada. Fundamentação: A sentença original, por ter exacerbado a pena-base, configura um erro de cálculo da pena, o que pode ser considerado ilegal."" ""A tese processual cabível a ser defendida para garantir o afastamento da causa de aumento aplicada a Adriano é a revisão do processo penal, com base no princípio da legalidade, no art. 10, § 1º, da Constituição Federal.","8582.89","2026-04-27T20:26:35.023624"
"gemma-2-2b-it","google/gemma-2-2b-it","FP32","41_direito_penal_questao_2","A oportunidade mais próxima para defender oralmente a liberdade de William, considerando as informações do enunciado, é a audiência de julgamento. Fundamentação: Art. 155 e Art. 14 do Código Penal."" ""A tese de direito material a ser sustentada na defesa de William é a de inconstitucionalidade da autuação por furto majorado, pois o crime configura-se como furto de mercadorias destinadas ao descarte, e não como furto majorado. Fundamentação: Art. 155 e Art. 14 do Código Penal.","15147.04","2026-04-27T20:26:35.023624"
"gemma-2-2b-it","google/gemma-2-2b-it","FP32","41_direito_penal_questao_3","A tese de Direito Penal a ser sustentada para impugnar a condenação de Luana pelo delito de abandono de incapaz é a de absoluta falta de culpabilidade. Fundamentação: Art. 133, § 3º, inciso II, do CP: Define o abandono de incapaz como a conduta de alguém que, tendo a capacidade de cuidar de um incapaz, o abandona sem se responsabilizar por suas necessidades básicas."" ""A tese de Direito Processual Penal a ser sustentada para impugnar a condenação de Luana pelo delito de furto é a tese da 'inadmissão de provas', com base no princípio da 'presunção de inocência' e no Art. 155, caput, do Código Penal.","15093.38","2026-04-27T20:26:35.023624"
"Llama-3.2-3B-Instruct","meta-llama/Llama-3.2-3B-Instruct","FP32","41_direito_constitucional_questao_2","A Assembleia Legislativa do Estado Alfa pode instituir CPI com o objeto descrito na narrativa, pois, de acordo com a Constituição Federal, a Assembleia Legislativa pode instituir CPIs para apurar informações sobre qualquer assunto de interesse público..."" ""A ação constitucional passível de ser ajuizada pelos proprietários das emissoras Delta, Beta e Gama, em razão dos termos do requerimento que será votado, é a ação direta de inconstitucionalidade, com o objetivo de impugnar a constitucionalidade da resolução da Assembleia Legislativa.","13511.31","2026-04-27T20:29:39.358094"
"Llama-3.2-3B-Instruct","meta-llama/Llama-3.2-3B-Instruct","FP32","41_direito_constitucional_questao_3","O direito constitucional violado a ser tutelado por meio do mandado de segurança é o direito à liberdade de expressão, previsto no artigo 5º, X, da Constituição Federal, que protege a liberdade de imprensa e a liberdade de expressão."" ""O recurso constitucional passível de ser interposto para que a causa seja reapreciada em outra instância, caso a decisão de mérito seja denegatória, é o Recurso Especial (RE).","17937.45","2026-04-27T20:29:39.358094"
"Llama-3.2-3B-Instruct","meta-llama/Llama-3.2-3B-Instruct","FP32","41_direito_constitucional_questao_4","A exploração econômica da atividade hospitalar não é privativa do Poder Público, mas sim, é uma atividade de interesse público, que pode ser exercida por qualquer pessoa jurídica... De acordo com o artigo 173, inciso II, da Constituição Federal."" ""Não, a sociedade empresária XX não pode obter recursos financeiros do Poder Público de qualquer esfera de governo para aumentar a qualidade do serviço médico prestado às pessoas que contratem seus serviços.","9460.01","2026-04-27T20:29:39.358094"
"Llama-3.2-3B-Instruct","meta-llama/Llama-3.2-3B-Instruct","FP32","41_direito_empresarial_peca_profissional","Peça Profissional. VISTO o contrato social da sociedade Bar e Lanchonete Dona Leopoldina Ltda... REQUER a Vossa Excelência, a decisão que declare a existência de dívida de R$ 25.000,00 contra o sócio Deodoro... e que o sócio Deodoro seja obrigado a pagar as parcelas vencidas.","18302.49","2026-04-27T20:29:39.358094"
"Llama-3.2-3B-Instruct","meta-llama/Llama-3.2-3B-Instruct","FP32","41_direito_empresarial_questao_1","De acordo com a Lei nº 11.101/2005, que regulamenta a recuperação judicial, os credores devem ser divididos em categorias, sendo que os credores trabalhistas são considerados de categoria I, os credores com garantia real de categoria II, os credores quirografários de categoria III..."" ""O quorum para a aprovação do plano de recuperação judicial será verificado na votação do plano, conforme disposto no art. 97, § 3º, da Lei nº 11.101/2005.","17920.91","2026-04-27T20:29:39.358094"
"Llama-3.2-3B-Instruct","meta-llama/Llama-3.2-3B-Instruct","FP32","41_direito_empresarial_questao_2","A designação de administrador na Sociedade Limitada Unipessoal pode ser feita em ato separado, conforme prevê o Código Civil de 2002, art. 141, § 2º..."" ""A investidura da administradora Mirassol Itanhangá se dará mediante a assinatura do documento particular de constituição da sociedade limitada, conforme prevê o art. 1.006, § 2º, da CLT.","17888.77","2026-04-27T20:29:39.358094"
"Llama-3.2-3B-Instruct","meta-llama/Llama-3.2-3B-Instruct","FP32","41_direito_empresarial_questao_3","Não procede o argumento apresentado pelos sócios ao liquidante. A lei não exige que os sócios integralizem as cotas antes do prazo fixado no contrato."" ""O liquidante tem o dever legal de realizar a liquidação da sociedade empresária, que inclui a distribuição dos ativos restantes entre os credores, em ordem de prioridade estabelecida pela lei. (Código de Comércio, art. 1.034, II; Código Civil, art. 1.007, II)","12204.92","2026-04-27T20:29:39.358094"
"Llama-3.2-3B-Instruct","meta-llama/Llama-3.2-3B-Instruct","FP32","41_direito_empresarial_questao_4","A autarquia estadual pode requerer o registro de marca... de acordo com o artigo 1.054 do Código de Propriedade Intelectual..."" ""A propriedade da marca é adquirida pela regulação do INPI, que estabelece que a marca registrada é a que tem a proteção legal... de acordo com o artigo 1º da Lei nº 9.279/96.","12247.01","2026-04-27T20:29:39.358094"
"Llama-3.2-3B-Instruct","meta-llama/Llama-3.2-3B-Instruct","FP32","41_direito_penal_peca_profissional","Peça Jurídica. Advogado(a) de Mendonça... RE: Apelação Cível. Vossa Excelência, Em face da sentença nº 001/2024... acredito que a sentença cometeu vício de incompatibilidade entre a pena e a restrição... Tese 1: A sentença cometeu vício de incompatibilidade... Tese 2: A sentença não aplicou a pena-base no mínimo legal.","18552.02","2026-04-27T20:29:39.358094"
"Llama-3.2-3B-Instruct","meta-llama/Llama-3.2-3B-Instruct","FP32","41_direito_penal_questao_1","A questão preliminar a ser arguida em contrarrazões recursais deve ser a de inconstitucionalidade da decisão do Tribunal Recursal... segundo o artigo 102, § 2º, da Constituição Federal."" ""A tese processual cabível a ser defendida, a fim de garantir o afastamento da causa de aumento aplicada a Adriano, é a de que a decisão do Juízo a quo que aplicou a causa de aumento foi motivada por error in judicando.","18049.19","2026-04-27T20:29:39.358094"
"Llama-3.2-3B-Instruct","meta-llama/Llama-3.2-3B-Instruct","FP32","41_direito_penal_questao_2","A oportunidade mais próxima para defender oralmente, perante o Juiz, a liberdade de William será a audiência de sentença, conforme prevê o art. 319 do Código de Processo Civil (CPC)."" ""A tese de direito material a ser sustentada na defesa de William é a de que o fato não é punível, pois não há dolo... o artigo 14, inciso II, do Código Penal, estabelece que o crime não é punível se o agente não tiver a intenção.","12301.57","2026-04-27T20:29:39.358094"
"Llama-3.2-3B-Instruct","meta-llama/Llama-3.2-3B-Instruct","FP32","41_direito_penal_questao_3","A tese de Direito Penal a ser sustentada para impugnar a condenação de Luana pelo delito de abandono de incapaz é a de que o crime de abandono de incapaz não se consumiu... previsto no Art. 133, § 3º, inciso II, do CP."" ""A tese de Direito Processual Penal a ser sustentada para impugnar a condenação de Luana pelo delito de furto é a de que a condenação pelo crime de furto não pode ser concretizada, pois o crime de furto exige a presença de um elemento subjetivo. Código Penal, Art. 155, caput.","18025.17","2026-04-27T20:29:39.358094"
"Qwen2.5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","FP32","41_direito_constitucional_questao_2","A Assembleia Legislativa do Estado Alfa pode instituir CPI com o objeto descrito na narrativa, pois a Constituição Federal prevê expressamente a possibilidade de instauração de CPIs... artigo 54, inciso XXIII... vedada a prisão preventiva sem autorização judicial."" ""Não há ação constitucional passível de ser ajuizada pelos proprietários das emissoras Delta, Beta e Gama para evitar a futura convocação da CPI. O artigo 5º, inciso LVII, da Constituição Federal garante o direito de defesa, mas não estabelece a possibilidade de ação judicial para impedir investigações.","21901.15","2026-04-27T20:33:02.432552"
"Qwen2.5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","FP32","41_direito_constitucional_questao_3","O direito constitucional violado a ser tutelado por meio do mandado de segurança é o da liberdade de expressão, previsto no artigo 5º, inciso LXII, da Constituição Federal de 1988."" ""Caso a decisão de mérito do mandado de segurança seja denegatória, o recurso constitucional passível de ser interposto para reapreciação da causa em outra instância será o Habeas Corpus. Referências: Artigo 105, inciso LXIV, da Constituição Federal.","21729.63","2026-04-27T20:33:02.432552"
"Qwen2.5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","FP32","41_direito_constitucional_questao_4","A exploração econômica da atividade hospitalar não é privativa do Poder Público. A Constituição Federal, em seu artigo 194, inciso III, estabelece que o Estado assegura o exercício da profissão de médico..."" ""Sim, a sociedade empresária XX pode obter recursos financeiros do Poder Público, de qualquer esfera de governo... No âmbito federal, a Lei Federal nº 13.981/2019 permite que essas entidades sejam responsáveis pela operacionalização dos serviços hospitalares.","21732.63","2026-04-27T20:33:02.432552"
"Qwen2.5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","FP32","41_direito_empresarial_peca_profissional","Peça de Ação Cognitiva. Processo nº: [Número do processo]. Advogado(a): [Nome do Advogado(a)]... [Repetição de endereços e CNPJs de advogados]","21648.95","2026-04-27T20:33:02.432552"
"Qwen2.5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","FP32","41_direito_empresarial_questao_1","A divisão dos credores para efeito de votação na Assembleia Geral de Recuperação Judicial será feita conforme as seguintes categorias: 1. Credores Trabalhistas; 2. Credores com Garantia Real; 3. Credores Quirografários; 4. Credores Microempresas e Empresas de Pequeno Porte. Fundamentação Legal: Artigo 103 do Estatuto da Recuperação Judicial."" ""Para a aprovação do plano de recuperação judicial, será necessário verificar o quorum mínimo estabelecido na legislação processual civil brasileira, especificamente no artigo 130 do Código de Processo Civil (CPC).","21562.87","2026-04-27T20:33:02.432552"
"Qwen2.5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","FP32","41_direito_empresarial_questao_2","Sim, a designação de administrador na Sociedade Limitada Unipessoal pode ser feita em ato separado. Conforme estabelecido no artigo 245, inciso III, do Código Civil Brasileiro (CCB)."" ""A investidura da administradora Mirassol será efetivada por meio de ato público, conforme estabelecido no artigo 105, § 3º, do Estatuto das Sociedades Limitadas (ECL).","21553.73","2026-04-27T20:33:02.432552"
"Qwen2.5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","FP32","41_direito_empresarial_questao_3","Não procede o argumento apresentado pelos sócios ao liquidante. A Lei de Falências prevê que, quando o ativo líquido da sociedade for insuficiente para quitar o passivo, os sócios devem integralizar suas cotas conforme previsto no artigo 165, § 1º, da Lei nº 11.101/2005."" ""O dever legal do liquidante, após a conclusão da liquidação, é a constituição de uma dívida de natureza solidária, denominada 'dívida de liquidação'. Constituição Federal, artigo 175, inciso III.","21565.62","2026-04-27T20:33:02.432552"
"Qwen2.5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","FP32","41_direito_empresarial_questao_4","Não é possível que a autarquia estadual requere o registro de marca... De acordo com o artigo 2º, inciso III, da Lei nº 9.279/1996, a marca só pode ser registrada por pessoa jurídica ou naturalmente vinculada a ela."" ""A propriedade da marca registrada é adquirida pelo engenheiro agrônomo Marcos Aveiro através do registro da marca no INPI. De acordo com o artigo 10 da Lei nº 9.279/96, a marca é considerada propriedade intelectual do titular.","21645.70","2026-04-27T20:33:02.432552"
"Qwen2.5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","FP32","41_direito_penal_peca_profissional","Peça Prática-profissional. Nome do Advogado: [Nome do Advogado]. Data: 6 de setembro de 2024. Advogado de Mendonça, contra a sentença... I. Fundamentação Jurídica. 1. Vício de Competência. a) Falta de competência da Vara Criminal... conforme art. 10, § 1º, da Lei nº 8.038/90... [Repetição de tópicos de falta de prova]","21777.64","2026-04-27T20:33:02.432552"
"Qwen2.5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","FP32","41_direito_penal_questao_1","Em contrarrazões recursais, deve ser arguida a questão preliminar de que a Turma Recursal reformou a sentença com base em erro in judicando, violando o princípio da legalidade processual. Artigo 29, § 4º, inciso V, da Lei nº 9.605/98."" ""A tese processual cabível a ser defendida para garantir o afastamento da causa de aumento aplicada a Adriano é a de que a exasperação da pena-base... deve ser afastada em razão da utilização de argumento genérico e inerente ao tipo penal. Lei nº 9.605/98, artigo 29, § 4º, inciso V.","21597.48","2026-04-27T20:33:02.432552"
"Qwen2.5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","FP32","41_direito_penal_questao_2","Como advogado constituido no momento processual indicado nos autos, a oportunidade mais próxima para defender oralmente a liberdade de William será durante a audiência de custódia, prevista no artigo 318 do Código de Processo Penal (CPP)."" ""A tese de direito material a ser sustentada na defesa de William é a de que não houve crime de furto majorado pelo horário de repouso noturno, na forma tentada, conforme Art. 155, caput c/c Art. 155, § 1º, na forma do Art. 14, inciso II, do Código Penal.","21575.66","2026-04-27T20:33:02.432552"
"Qwen2.5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","FP32","41_direito_penal_questao_3","A tese de Direito Penal a ser sustentada para impugnar a condenação de Luana pelo delito de abandono de incapaz é a de que Joaquim não se encontrava em situação de incapacidade, mas sim em condição de vulnerabilidade, conforme preceitua o artigo 133, § 3º, inciso II, do Código Penal."" ""Para impugnar a condenação de Luana pelo delito de furto, deve-se sustentar a tese de que não houve fato consumado, pois não há prova de que Luana tenha subtratado um chocolate de forma efetiva e intencional. Artigo 155 do Código Penal.","21593.91","2026-04-27T20:33:02.432552"
